Genome Name,NCBI Taxon ID,Genome Status,MLST,Completion Date,Publication,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,Sequencing Centers,Sequencing Platform,Sequencing Depth,Assembly Method,Contigs,Genome Length,GC Content,PATRIC CDS,RefSeq CDS,Isolation Source,Collection Date,Isolation Country,Geographic Location
Yersinia pestis biovar Orientalis str. AS200901539,1084227,WGS,MLST.Yersinia_spp.79,2012-03-22T00:00:00Z,22359605,PRJNA73099,SAMN01831182,GCA_000255755.1,SRR639248,US Army Edgewood Chemical Biological Center,,,,250,4572127,47.5,4398,,liver, spleen,2009,USA
Yersinia pestis biovar Orientalis str. AS200902147,1084232,WGS,MLST.Yersinia_spp.79,2012-03-22T00:00:00Z,22359605,PRJNA73109,SAMN01831187,GCA_000255855.1,SRR639261,US Army Edgewood Chemical Biological Center,,,,277,4592682,47.5,4485,,liver, spleen,2009,USA
Yersinia pestis biovar Orientalis str. AS200901434,1084233,WGS,MLST.Yersinia_spp.79,2012-03-22T00:00:00Z,22359605,PRJNA73111,SAMN01831180,GCA_000255875.1,SRR631347,US Army Edgewood Chemical Biological Center,,,,237,4572981,47.5,4378,,liver, spleen,2009,USA
Yersinia pestis biovar Orientalis str. AS200901509,1084234,WGS,MLST.Yersinia_spp.79,2012-03-22T00:00:00Z,22359605,PRJNA73113,SAMN01831181,GCA_000255895.1,SRR639247,US Army Edgewood Chemical Biological Center,,,,263,4605070,47.5,4378,,liver, spleen,2009,USA
Yersinia pestis 2501,1194970,WGS,MLST.Yersinia_spp.79,2012-07-02T00:00:00Z,22965078,PRJNA167473,SAMN02402990,GCA_000275685.1,,BGI,Illumina HiSeq,120.0x,SOAPdenovo v. 1.06,201,4593919,47.5,4507,,Rhombomys opimus,,China,"China: Junggar Basin, Xinjiang"
Yersinia pestis 24H,1330537,WGS,MLST.Yersinia_spp.79,2013-10-21T00:00:00Z,,PRJNA201414,SAMN02470618,GCA_000475155.1,,"National Centre for Cell Science, Pune - 411007, India",IonTorrent,16.0x,MIRA v. 3.4.1.1,140,4492822,47.6,4620,3586,,1998,India,India: Hosur
Yersinia pestis EBD10-058,1348062,WGS,MLST.Yersinia_spp.79,2014-06-12T00:00:00Z,24807359,PRJNA208841,SAMN02207408,GCA_000705315.1,,Public Health Agency of Canada,Illumina,52x,velvetoptimiser v. 1.2.08,581,4542680,47.4,4364,,Larson prairie dog colony,2010,Canada,"Canada: Grasslands National Park, Saskatchewan"
Yersinia kristensenii strain M73,28152,WGS,,1900-01-01T00:00:00Z,32768239,PRJNA636668,SAMN15081938,,,University of Helsinki,Illumina NovaSeq,100x,SPAdes v. 3.10.0,56,4753210,47.226715,4570,4263,intestine,2005,Finland,Finland
Yersinia kristensenii strain M47,28152,WGS,,1900-01-01T00:00:00Z,32768239,PRJNA636668,SAMN15081937,,,University of Helsinki,Illumina NovaSeq,100x,SPAdes v. 3.10.0,56,4743892,47.27142,4555,4257,intestine,2005,Finland,Finland
Yersinia kristensenii strain HR100,28152,WGS,,1900-01-01T00:00:00Z,32768239,PRJNA636668,SAMN15081926,,,University of Helsinki,Illumina NovaSeq,100x,SPAdes v. 3.10.0,67,4761749,47.409576,4605,4293,Carcass,2013,Finland,Finland
Yersinia kristensenii strain M70,28152,WGS,,1900-01-01T00:00:00Z,32768239,PRJNA636668,SAMN15081928,,,University of Helsinki,Illumina NovaSeq,100x,SPAdes v. 3.10.0,81,4889404,47.099667,4806,4444,intestine,2005,Finland,Finland
Yersinia enterocolitica strain FDAARGOS_227,630,WGS,,2017-04-10T00:00:00Z,,PRJNA231221,SAMN04875564,GCA_002082245.2,,,,,,2,5073657,47.47,4958,4573,Liver tissue,,USA,USA: MD
Yersinia enterocolitica strain FORC_002,630,Plasmid,,2015-05-05T00:00:00Z,,PRJNA279015,SAMN03434891,GCA_000987925.1,,Seoul National University,PacBio,13.3x,HGAP assembly v. 2.2,1,101782,42.59,124,105,gill of flatfish,2013,,
Yersinia enterocolitica strain NCTC10460,630,WGS,,2018-07-30T00:00:00Z,,PRJEB6403,SAMEA3597595,GCA_900460595.1,,SC,,,,2,4767810,46.915104,4590,4258,not available: to be reported later,1960,Denmark,Denmark
Yersinia enterocolitica strain NCTC10462,630,WGS,,2018-06-16T00:00:00Z,,PRJEB6403,SAMEA80452168,GCA_900460505.1,,SC,,,,45,3840239,46.804977,3731,3417,not available: to be reported later,1960,Denmark,Denmark
Yersinia enterocolitica strain LC18E NCDC B Int 3,630,WGS,,2020-06-01T00:00:00Z,,PRJNA630871,SAMN14847070,,,NCDC of Georgia,Illumina MiSeq,95.0x,CLC NGS Cell v. DEC-2019,56,4676549,47.143032,4496,4244,dead bats,2018,Georgia,Georgia
Yersinia enterocolitica strain LC18E NCDC B Int 9-14,630,WGS,,2020-06-01T00:00:00Z,,PRJNA630871,SAMN14847057,,,NCDC of Georgia,Illumina MiSeq,290.0x,CLC NGS Cell v. DEC-2019,28,4675119,47.144703,4468,4224,dead bats,2018,Georgia,Georgia
Yersinia enterocolitica strain M34,630,WGS,,1900-01-01T00:00:00Z,32768239,PRJNA636668,SAMN15081940,,,University of Helsinki,Illumina NovaSeq,100x,SPAdes v. 3.10.0,156,4982633,47.065258,4941,4610,intestine,2005,Finland,Finland
Yersinia enterocolitica strain HR88,630,WGS,,1900-01-01T00:00:00Z,32768239,PRJNA636668,SAMN15081933,,,University of Helsinki,Illumina NovaSeq,100x,SPAdes v. 3.10.0,74,4745632,47.010895,4597,4318,Carcass,2013,Finland,Finland
Yersinia enterocolitica strain M29A27,630,WGS,,1900-01-01T00:00:00Z,32768239,PRJNA636668,SAMN15081936,,,University of Helsinki,Illumina NovaSeq,100x,SPAdes v. 3.10.0,135,5059344,47.097965,5078,4741,intestine,2002,Finland,Finland
Yersinia enterocolitica strain PS23,630,WGS,MLST.Yersinia_spp.114,1900-01-01T00:00:00Z,32768239,PRJNA636668,SAMN15081925,,,University of Helsinki,Illumina NovaSeq,100x,SPAdes v. 3.10.0,60,4639377,47.088005,4479,4166,,2013,Finland,Finland
Yersinia enterocolitica strain FORC_002,630,Complete,,2015-05-05T00:00:00Z,,PRJNA279015,SAMN03434891,GCF_000987925.1,,Seoul National University,PacBio,13.3x,HGAP assembly v. 2.2,2,4837317,47.04,4580,4236,gill of flatfish,2013,,
Yersinia enterocolitica strain ERL072344,630,WGS,MLST.Yersinia_spp.18,2015-06-13T00:00:00Z,,PRJEB2116,SAMEA980221,GCF_001086365.1,ERR024576,SC,,,,119,4458462,46.92,4383,4033,,2007,New Zealand,New Zealand
Yersinia enterocolitica strain IP01119,630,WGS,MLST.Yersinia_spp.13,2015-06-13T00:00:00Z,,PRJEB2879,SAMEA1486392,GCF_001105985.1,ERR163920,SC,,,,177,4643207,46.72,4794,4379,,1900/2008,France,France
Yersinia enterocolitica strain IP20322,630,WGS,MLST.Yersinia_spp.14,2015-06-13T00:00:00Z,,PRJEB2879,SAMEA1486301,GCF_001139785.1,ERR163898,SC,,,,93,4510028,46.98,4407,4048,,1988,Greece,Greece
Yersinia enterocolitica strain IP05342,630,WGS,MLST.Yersinia_spp.13,2015-06-13T00:00:00Z,,PRJEB2879,SAMEA1486345,GCF_001150565.1,ERR163917,SC,,,,169,4722666,46.77,4935,4527,,1900/2008,Belgium,Belgium
Yersinia enterocolitica strain IP06077,630,WGS,MLST.Yersinia_spp.13,2015-06-12T00:00:00Z,,PRJEB2879,SAMEA1486408,GCF_001160045.1,ERR163919,SC,,,,159,4594630,46.79,4743,4333,,1900/2008,France,France
Yersinia enterocolitica strain IP00178,630,WGS,MLST.Yersinia_spp.13,2015-06-13T00:00:00Z,,PRJEB2879,SAMEA1486359,GCF_001218485.1,ERR163916,SC,,,,183,4609560,46.84,4807,4386,,1900/2008,United Kingdom,United Kingdom
Yersinia pestis strain 1116-D,632,WGS,MLST.Yersinia_spp.79,2016-04-07T00:00:00Z,,PRJNA306803,SAMN04364301,GCA_001613865.1,,Russian Research Anti-Plague institute 'Microbe',IonTorrent,48.0x,Newbler v. 2.6,388,4470393,47.56,9392,1075,,1971,Russia,"Russia: Republic Ingushetia, Malgobek district"
Yersinia pestis strain 173,632,WGS,MLST.Yersinia_spp.79,2016-04-08T00:00:00Z,,PRJNA307218,SAMN04376919,GCA_001617805.1,,Russian Research Anti-Plague institute 'Microbe',IonTorrent,48.0x,"Newbler v. 2,6",316,4569957,47.53,4644,4102,,1978,,
Yersinia pestis strain 261,632,WGS,MLST.Yersinia_spp.79,2018-04-30T00:00:00Z,,PRJNA325219,SAMN05225432,GCA_003074375.1,,Russian Research Anti-Plague institute 'Microbe',IonTorrent,48.0x,Newbler v. 2.6,249,4579841,47.528397,4639,4165,,1955-08-19,,
Yersinia pestis strain 139,632,WGS,MLST.Yersinia_spp.79,2018-04-30T00:00:00Z,,PRJNA449269,SAMN08892357,GCA_003074675.1,,Russian Research Anti-Plague Institute 'Microbe',IonTorrent,48.0x,Newbler v. 2.6,4816,3963071,48.332645,8419,6517,,1966,Kazakhstan,Kazakhstan
Yersinia pestis strain 1313,632,WGS,MLST.Yersinia_spp.79,2018-05-02T00:00:00Z,,PRJNA322260,SAMN05150105,GCA_003085955.1,,Russian Research Anti-Plague Institute 'Microbe',IonTorrent,48.0x,Newbler v. 2.6,235,4598307,47.537018,5203,4168,,2014-09-20,Russia,Russia: Republic of Altai
Yersinia pestis strain 1906,632,WGS,MLST.Yersinia_spp.79,2018-05-02T00:00:00Z,,PRJNA322444,SAMN05162893,GCA_003085995.1,,Russian Research Anti-Plague Institute 'Microbe',IonTorrent,48.0x,Newbler v. 2.6,301,4573713,47.529743,4772,4186,,2014-04-12,Russia,"Russia: Republic of Kalmykiya, Laganskiy district"
Yersinia pestis strain 2751-55,632,WGS,MLST.Yersinia_spp.79,2018-05-02T00:00:00Z,,PRJNA322116,SAMN05017606,GCA_003086035.1,,Russian Research Anti-Plague Institute 'Microbe',IonTorrent,48.0x,Newbler v. 2.6,278,4582594,47.53343,5130,4183,,2012-09-23,Russia,"Russia: Republic of Altai, Kosh-Agach District, Tashanta Village"
Yersinia pestis strain 262,632,WGS,MLST.Yersinia_spp.79,2018-04-30T00:00:00Z,,PRJNA448814,SAMN08866640,GCA_003074595.1,,Russian Research Anti-Plague Institute 'Microbe',IonTorrent,48.0x,Newbler v. 2.6,249,4532410,47.462852,4681,4289,,1967,Kyrgyzstan,Kyrgyzstan
Yersinia pestis strain 1240,632,WGS,MLST.Yersinia_spp.79,2018-04-30T00:00:00Z,,PRJNA325218,SAMN05225431,GCA_003074355.1,,Russian Research Anti-Plague institute 'Microbe',IonTorrent,48.0x,Newbler v. 2.6,321,4582524,47.530334,4688,4188,,1967-01-13,Azerbaijan,Azerbaijan
Yersinia pestis strain 2513,632,WGS,MLST.Yersinia_spp.79,2019-01-15T00:00:00Z,,PRJNA360325,SAMN06209180,GCA_004023585.1,,Xinjiang Center for Disease Control and Prevention,Illumina Hiseq 2000,94.7x,SOAPdenovo v. 1.06,227,4537723,47.45978,4684,4295,Xenopsylla minax,2005-05,China,"China: Alashankou, Xinjiang"
Yersinia pestis strain 2514,632,WGS,MLST.Yersinia_spp.79,2019-01-15T00:00:00Z,,PRJNA360325,SAMN06209181,GCA_004023595.1,,Xinjiang Center for Disease Control and Prevention,Illumina Hiseq 2000,93.5x,SOAPdenovo v. 1.06,212,4629574,47.50026,4766,4349,Xenopsylla minax,2005-05,China,"China: Alashankou, Xinjiang"
Yersinia pestis strain 111,632,WGS,MLST.Yersinia_spp.79,1900-01-01T00:00:00Z,,PRJNA596635,SAMN13632895,,,Russian Research Anti-Plague Institute 'Microbe',IonTorrent,48.0x,Newbler v. 2.6,210,4582792,47.53611,4626,4115,,1971-04-14,Russia,Russia: Astrakhan region
Yersinia pestis strain 14D,632,Complete,MLST.Yersinia_spp.79,2020-10-31T00:00:00Z,,PRJNA669044,SAMN16431992,GCA_015159615.1,,RARI,Oxford Nanopore MinION,89.0x,Flye v. 2.8.1, Miniasm v. 0.3 (r179),,1,4601513,47.63905,4523,3991,burrowing fleas of Citellus pygmaeus,1970
Yersinia pestis PY-19,992143,WGS,MLST.Yersinia_spp.79,2012-06-15T00:00:00Z,,PRJNA64313,SAMN02141464,GCA_000268525.1,,Institute for Genome Sciences,Illumina,200x,Velvet v. 1.1.04,535,4510880,47.5,4275,4535,blood,2010,Peru,"Peru:Ascope, Casa Grande, Toma Jauregui"
Yersinia pestis PY-76,992169,WGS,MLST.Yersinia_spp.79,2012-06-15T00:00:00Z,,PRJNA64365,SAMN02141490,GCA_000269025.1,,Institute for Genome Sciences,Illumina,150x,Velvet v. 1.1.04,462,4498987,47.5,4267,4558,blood,2010,Peru,"Peru:Ascope, Chicama, La Libertad, AA.HH."
Yersinia pestis PY-102,992183,WGS,MLST.Yersinia_spp.79,2012-06-15T00:00:00Z,,PRJNA64393,SAMN02141504,GCA_000269225.1,,Institute for Genome Sciences,Illumina,120x,Velvet v. 1.1.04,537,4672350,47.5,4473,4769,blood,2010,Peru,"Peru:Ascope, Chicama, Sausal"
Yersinia pestis PY-103,992184,WGS,MLST.Yersinia_spp.79,2012-06-15T00:00:00Z,,PRJNA64395,SAMN02141505,GCA_000269485.1,,Institute for Genome Sciences,Illumina,150x,Velvet v. 1.1.04,933,4591865,47.8,4327,4830,blood,2010,Peru,"Peru:Ascope, Chicama, La Libertad, AA.HH."
